
##################################################
Model 3:
18	0.1031625731464934	0.09182598632671528
19	0.09964147907086883	0.10134618248211916
20	0.09888186766742271	0.09287885576486588
21	0.10065391333061505	0.08696637039735142
22	0.0915827747028747	0.10583985437529939
23	0.0988229407270243	0.08434060191588441
24	0.09916281851533548	0.09028040707030154
25	0.09483636873357068	0.08892472220295457
26	0.08951445460015635	0.09155282202590388
27	0.08917567911249222	0.0881174403656406
28	0.08765338197111736	0.10035581564992585
29	0.0904369559203453	0.09106137397463056
30	0.08648255701025559	0.08260046395318385
31	0.09000493306327456	0.08622580446932232
32	0.08722420325482404	0.07880121514160561
33	0.08911336703227327	0.0851925889420899
34	0.08464310489030581	0.08575979171559336
35	0.08233465967077194	0.11771631208362632
36	0.08411186323714838	0.08537529752023863
37	0.08134237706975961	0.0856864334005426
38	0.08578747505754862	0.08124955645089903
39	0.07923355544201666	0.08671742638101045
40	0.0770242194667491	0.0858507564834418
41	0.07954894502505454	0.12037703534968867
42	0.07754269482409182	0.08264684356363333
--------------------------------------------------

--------------------------------------------------
Validation on folder 4:
--------------------------------------------------
Epoch	Training loss	Validation loss
0	0.5059696054842476	0.33580407865726164
1	0.22865907218780415	0.18107584674645513
2	0.15405989504604198	0.1597233677921939
3	0.13377343506580602	0.14991382790362312
4	0.12219542007433494	0.14590269542251624
5	0.11443619712094288	0.14675444359381268
6	0.11598238593403896	0.1445806498537316
7	0.10690032814784318	0.14278721526591448
8	0.10727492667907892	0.1415973619877422
9	0.10091777727381061	0.1366029720277573
10	0.1029031819702261	0.13409298610785148
11	0.10063063408079856	0.13537274784252157
12	0.10076521279586875	0.13616570995943825
13	0.1014830158073755	0.13289431963306275
14	0.09944460401861313	0.1275983545521315
15	0.0922232771069078	0.13630573128343282
16	0.09365329237151658	0.12461053792550399
17	0.09464527120903694	0.12910040821200305
18	0.09271752747951978	0.13748488469579576
19	0.09386953041973742	0.12502684323525015
20	0.09145141278655136	0.13732170784560432
21	0.08869611827343409	0.11993123143163585
22	0.08922527483622801	0.13773681572604463
23	0.0890170177454812	0.11872733582055917
24	0.09229781848506766	0.13019115180185023
25	0.08459424072600008	0.11990306756941833
26	0.08844274664880818	0.11155935017609575
27	0.0829992414107263	0.13098006557985922
28	0.08126457202213289	0.13336033863389363
29	0.08620754256511311	0.10761002545741244
30	0.08415343359725846	0.12154464611280573
31	0.07855870720425584	0.1133733253307423
32	0.08085319783558573	0.10591177405300041
33	0.07770000837196818	0.10629499645183121
34	0.0789277650175986	0.10658086110178354
35	0.07963353504488421	0.11205586905040554
36	0.07444770623311693	0.10980445673811609
37	0.07660576999720606	0.10552430208024643
38	0.07639690354892947	0.12145718889460512
39	0.07527563616563442	0.10085506602496344
40	0.0763239419164406	0.09909229533080637
41	0.07724022385739257	0.09984240813085632
42	0.07492452698204939	0.13001499610008113
43	0.07354101338598724	0.10991056167119502
44	0.07206000856028899	0.11718240661179498
45	0.07007819487578328	0.12039014905330854
46	0.07108757845334349	0.11229182535061871
47	0.06878053067561925	0.1156521227509871
48	0.07302634682579628	0.09809220694277408
49	0.06807771766548293	0.10100697136218965
50	0.07001756882171725	0.12028577667728992
51	0.06801407877389135	0.09582029919405162
52	0.07014940526596336	0.1192926660961859
53	0.06538762585568193	0.11182638832986572
54	0.06966944567805859	0.11555948838163303
55	0.06905669474704375	0.10514824600400825
56	0.06649673729735112	0.10061691010058144
57	0.06497127111361417	0.10349755519015348
58	0.06523970182175366	0.09631165816299074
59	0.06642832491140353	0.12241179354040184
60	0.06678543726418813	0.10150139187972476
61	0.06405652199267062	0.10848195256978056
--------------------------------------------------

--------------------------------------------------
Validation on folder 5:
--------------------------------------------------
Epoch	Training loss	Validation loss
0	0.5370882681267118	0.322952176538348
1	0.22831899409450493	0.18319727941156333
2	0.16116532001791162	0.17949602537441486
3	0.13856846399877695	0.26178153190722475
4	0.13371194412890144	0.13431842970278332
5	0.12162985688357762	0.12935428992391396
6	0.1182738776663553	0.13019580380965817
7	0.11526730485501169	0.12104923663967111
8	0.11289429837056919	0.39009912721082274
9	0.12162197132905324	0.11011185260351922
10	0.10923640992271591	0.5905177906888844
11	0.139617402475482	0.11912680477280378
12	0.11412658144623691	0.11783492590861218
13	0.1075738656063811	0.1064477749632427
14	0.10698667781861922	0.13795593259912292
15	0.10586161720710266	0.10418293459641538
16	0.10584987209660865	0.1252724358708026
17	0.1014652648081267	0.10153726728767898
18	0.0991946095633785	0.0985544177985906
19	0.0963796565725237	0.10715453617687745
20	0.1013706692226329	0.10011913038882937
21	0.0933062270689355	0.10957424504806036
22	0.09404978231203907	0.11254992175968097
23	0.0965940647928476	0.0921756903083256
24	0.09102390872405158	0.12433866141392072
25	0.09240949866839644	0.12205891389059827
26	0.08751271832317781	0.11418141317546794
27	0.09114188094885228	0.1050751809772458
28	0.08946143652361718	0.17928903285648568
29	0.0875780575744739	0.09376963534670549
30	0.08568164552299105	0.09369762644886712
31	0.08511018375356978	0.09262508571395148
32	0.08203198797362739	0.09084144677702748
33	0.08286698103757072	0.10381686198279307
34	0.08717491298331755	0.10511578309952337
35	0.08295804193989897	0.16493701006652475
36	0.08219875749726249	0.13131289513216973
37	0.08182436722123458	0.17182345994429307
38	0.08080651534520907	0.09851700146043417
39	0.0797809166321316	0.09763383755121846
40	0.08092477086109576	0.0920734893134479
41	0.07587542750845892	0.09735009337313259
42	0.07752790854203048	0.09931678777184129
--------------------------------------------------


